Project: SC    Server: flnserv045\DefaultCollection    Query: FUNC BACKLOG - Time    List type: Flat    ;;;;;;;;;;;
ID;Work Item Type;Title;State;Assigned To;TipoSolicitacao;Iteration Path;Description;Created Date;Effort;DataPrevistaEntrega;Closed Date
43617;SOLICITACAO ALESC;1464/2020 - ERRO NO REGISTRO DE POSSE E NO DOCUMENTO DE NOMEACAO;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC\Sprints 2020\Sprint 5;"Informaá‰es principais
Data da solicitaá∆o: 18/06/2020 00:00:00

N£mero: 1464/2020

Assunto: ERRO NO REGISTRO DE POSSE E NO DOCUMENTO DE NOMEACAO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
Encontramos problemas na emiss∆o de documento de nomeaá∆o e no registro de posse.
Ao clicar para emitir documentos desmarca a pessoa e, na insistància, d† erro.
Comissionado novo e mesmo v°nculo.

";25/06/2020 17:58;8;29/07/2020 00:00;29/07/2020 00:00
43634;SOLICITACAO SC;14902/2020 - PM - ALTERAR LOTACAO PM;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC;"Informaá‰es principais
Data da solicitaá∆o: 26/06/2020 00:00:00

N£mero: 14902/2020

Assunto: PM - ALTERAR LOTACAO PM

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
NA PM, AO FAZER A MOVIMENTAÄ«O DO SERVIDOR, O SISTEMA GERA UMA OCORRENCIA DE ERRO.

O PM ESTµ A DISPOSIÄAO NA DEFESA CIVIL, MAS A PM QUER FAZER A MOVIMENTAÄ«O PARA A NOVA UNIDADE DA PM.

E-MAIL DA PM 

SOLICITO QUE SEJA EFETUADA A RELOTAÄ«O PARA O 3ß SGT PM MAT 924779-3 JAIMERSON ESPINDOLA, PARA A LOTAÄ«O 13ß BPM
DATA DA MOVIMENTAÄ«O 09/12/2019
DATA DA LIBERAÄ«O 09/12/2019
DIAS DE TR∂NSITO 0

";26/06/2020 17:33;9;01/07/2020 00:00;30/06/2020 00:00
43638;SOLICITACAO SC;14903/2020 - SEA - PONTUACAO PROGRESSAO ANTIGUIDADE PC;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC\Sprints 2020\Sprint 4;"Informaá‰es principais
Data da solicitaá∆o: 26/06/2020 00:00:00

N£mero: 14903/2020

Assunto: SEA - PONTUACAO PROGRESSAO ANTIGUIDADE PC

Cadastrador: TATIANE TOMASI ROCHA

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO-PROMOCAO\03.MANTER PROGRESSAO FUNCIONAL

Descriá∆o: 
ASSUNTO EN RE EN RE EN RE PONTUAÄ«O ANTIGUIDADE
DE LUCIANA FERNANDES GWOSZDZ   X
DATA 31/12/1969 210000
DESTINATµRIO TATIANE TOMASI ROCHA , ALZIRAANDRADESEA.SC.GOV.BR, GEBENSEA.SC.GOV.BR
CC MARISTELA GARCIA ANDRADE  ...
PREZADAS,

SEGUE PARA CONHECIMENTO E PROVID“NCIAS.

LUCIANA FERNANDES GWOSZDZ
GER“NCIA DE BENEF÷CIOS FUNCIONAIS
(48) 3665-1714

 

-----------MENSAGEM ORIGINAL-----------
DATA 18/06/20 1437
DE PROMOÄ«O PCSC 
PARA LUCIANA FERNANDES GWOSZDZ 
ASSUNTO RE EN RE EN RE PONTUAÄ«O ANTIGUIDADE

PREZADA LUCIANA,

A RESPEITO DA PONTUAÄ«O POR ANTIGUIDADE DO DELEGADO ESPECIAL ALTAIR SEBASTIAO MUCHALSKI, MATR÷CULA 0205636-4-01, VERIFICAMOS QUE ELA FOI CORRIGIDA PARA A CONTAGEM PRELIMINAR DE PONTOS DA PROMOÄ«O DE 01/04/2020 (2518 PONTOS), CONTUDO, VOLTOU A APRESENTAR DIVERG“NCIA NA CONTAGEM FINAL DE PONTOS (1814 PONTOS). VISTO ISSO, SOLICITAMOS A VERIFICAÄ«O DESSE CASO.

APENAS PARA RELEMBRAR, ESTE DELEGADO POSSUI 3 PER÷ODOS DE APOSENTADORIA, SENDO QUE OS 2 ÈLTIMOS FORAM ANULADOS POR DECIS«O JUDICIAL, ASSIM, A PONTUAÄ«O POR ANTIGUIDADE DEVE SER CONSIDERADA A PARTIR DA PRIMEIRA REVERS«O AO CARGO, 10/05/2013.

TALVEZ A DIVERG“NCIA NA CONTAGEM FINAL TENHA ALGUMA RELAÄ«O COM A CORREÄ«O FEITA PARA REGULARIZAR A SITUAÄ«O DO AGENTE DE POL÷CIA PAULO IRAI GARCIA DOS SANTOS, MATR÷CULA 0178230-4-01, POIS FOI O ÈNICO CASO DE DESAPOSENTADO QUE FOI ATUALIZADO NO SIGRH DEPOIS DA CORREÄ«O FEITA PARA O DELEGADO ALTAIR SEBASTI«O MUCHALKI.

ATENCIOSAMENTE,

PAULA DOS SANTOS BARCELOS
AGENTE DE POL÷CIA
SECRETARIA DA COMISS«O PERMANENTE DE PROMOÄ«O DA POL÷CIA CIVIL (SIGLA SGP-E PCSC/SEGEP/CPPC)
GER“NCIA DE GEST«O DE PESSOAS - GEPES/DIAF
DELEGACIA GERAL DA POL÷CIA CIVIL
AVENIDA GOVERNADOR IVO SILVEIRA, Nß  1521 - BLOCO B -  1ß ANDAR, BAIRRO CAPOEIRAS - FLORIAN‡POLIS/SC 
TELEFONE PARA CONTATO (48) 3665-8222
CORREIO ELETR‚NICO INSTITUCIONAL GEPES-PROMOCAOPC.SC.GOV.BR
WWW.POLICIACIVIL.SC.GOV.BR


EM QUI., 5 DE DEZ. DE 2019 ∑S 1906, PROMOÄ«O PCSC  ESCREVEU
PREZADA LUCIANA,

A REVERS«O DELE FOI A PARTIR DE 10/05/2013 E A DATA DE CORTE (DE IMPORTAÄ«O DO SALDO DA INTRANET/PC) ê 13/04/2015, ENT«O, ELE TEM DIREITO AOS PONTOS ACUMULADOS DE 10/05/2013 (REVERS«O) A 13/04/2015, QUE CORRESPONDEM A 703 DIAS; MAIS O SALDO ACUMULADO DA DATA DE CORTE ATê A PROMOÄ«O (01/10/2019), QUE CORRESPONDE A MAIS 1632 PONTOS, TOTALIZANDO 2335 PONTOS.
A REVERS«O DELE OCORRIDA EM 10/05/2013 N«O DEVE SER ANULADA, MAS ELE TEM DIREITO A TODOS OS PONTOS A PARTIR DESSA DATA.

ATENCIOSAMENTE,

PAULA DOS SANTOS BARCELOS
AGENTE DE POL÷CIA
SECRETARIA DA COMISS«O PERMANENTE DE PROMOÄ«O DA POL÷CIA CIVIL (SIGLA SGP-E PCSC/SEGEP/CPPC)
GER“NCIA DE GEST«O DE PESSOAS - GEPES/DIAF
DELEGACIA GERAL DA POL÷CIA CIVIL
AVENIDA GOVERNADOR IVO SILVEIRA, Nß  1521 - BLOCO B -  1ß ANDAR, BAIRRO CAPOEIRAS - FLORIAN‡POLIS/SC 
TELEFONE PARA CONTATO (48) 3665-8222
CORREIO ELETR‚NICO INSTITUCIONAL GEPES-PROMOCAOPC.SC.GOV.BR
WWW.POLICIACIVIL.SC.GOV.BR


EM QUI., 5 DE DEZ. DE 2019 ∑S 1613, LUCIANA FERNANDES GWOSZDZ  ESCREVEU
PREZADAS,

SEGUE OBSERVAÄ«O REALIZADA PELA GESIP, PARA ANµLISE E MANIFESTAÄ«O.

ATENCIOSAMENTE.

LUCIANA.

-----------MENSAGEM ORIGINAL-----------
DATA 02/12/19 1704
DE TATIANE TOMASI ROCHA 
PARA LUCIANAGWOSZDZSEA.SC.GOV.BR,ALZIRAANDRADESEA.SC.GOV.BR,MARISTELASEA.SC.GOV.BR
ASSUNTO RE EN RE PONTUAÄ«O ANTIGUIDADE

BOA TARDE LUCIANA,

PELA ÈLTIMA VERIFICAÄ«O QUE FIZEMOS ESTµ CONTABILIZANDO 1631, A PARTIR DA DATA DE CORTE. O QUE ê O CORRETO, VISTO QUE TEM A REVERS«O DE APOSENTADORIA QUE IMPEDE SOMAR O SALDO.
A QUEST«O A SER AVALIADA NESTE CASO ê SE A REVERS«O DEVERIA TER SIDO ANULADA PARA ENT«O SOMAR O SALDO.

ATT,
TATIANE

EM 31/12/1969 210000, LUCIANA FERNANDES GWOSZDZ ESCREVEU
BOA TARDE TATIANE,

PODEMOS VERIFICAR UMA VEZ QUE O SERVIDOR CONTOU COM 1661 PONTOS NO RELAT‡RIO PRELIMINAR

GRATA.

LUCIANA FERNANDES GWOSZDZ
GER“NCIA DE BENEF÷CIOS FUNCIONAIS
(48) 3665-1714

 

-----------MENSAGEM ORIGINAL-----------
DATA 29/11/19 1522
DE PROMOÄ«O PCSC 
PARA LUCIANA FERNANDES GWOSZDZ 
ASSUNTO RE PONTUAÄ«O ANTIGUIDADE

PREZADA LUCIANA,

REFERENTE ∑ PONTUAÄ«O POR ANTIGUIDADE DO DELEGADO DE POL÷CIA DE ENTR∂NCIA ESPECIAL ALTAIR SEBASTI«O MUCHALSKI, MATR÷CULA 0205.636-4, DEVE SER CONSIDERADA A DATA DE 10/05/2013 COMO DATA INICIAL DA CONTAGEM, VISTO QUE DOS TR“S RETORNOS DA APOSENTADORIA, APENAS OS DOIS ÈLTIMOS FORAM ANULADOS POR DECIS«O JUDICIAL.
ASSIM, EM CONFORMIDADE COM O ARTIGO 57 DA LC 453/2009 E CONSIDERANDO O ATO Nß 1078, PUBLICADO NO DOE/SC Nß 19571 DE 09/05/2013 (C‡PIA ANEXA), DEVEMOS CONSIDERAR A DATA DO RETORNO AO EXERC÷CIO DO CARGO PARA INICIAR A CONTAGEM DA ANTIGUIDADE, TOTALIZANDO 2335 PONTOS REFERENTES AO PROCESSO PROMOCIONAL DE 01/10/2019.

FAVOR ACUSAR O RECEBIMENTO DESTE EMAIL.

ATENCIOSAMENTE,

PAULA DOS SANTOS BARCELOS
AGENTE DE POL÷CIA
SECRETARIA DA COMISS«O PERMANENTE DE PROMOÄ«O DA POL÷CIA CIVIL (SIGLA SGP-E PCSC/SEGEP/CPPC)
GER“NCIA DE GEST«O DE PESSOAS - GEPES/DIAF
DELEGACIA GERAL DA POL÷CIA CIVIL
AVENIDA GOVERNADOR IVO SILVEIRA, Nß  1521 - BLOCO B -  1ß ANDAR, BAIRRO CAPOEIRAS - FLORIAN‡POLIS/SC 
TELEFONE PARA CONTATO (48) 3665-8222
CORREIO ELETR‚NICO INSTITUCIONAL GEPES-PROMOCAOPC.SC.GOV.BR
WWW.POLICIACIVIL.SC.GOV.BR


EM SEG., 18 DE NOV. DE 2019 ∑S 1738, LUCIANA FERNANDES GWOSZDZ  ESCREVEU
PAULA,

CONFORME CONVERSAMOS RESTOU VERIFICADO QUE O SERVIDOR POSSUI DUAS DATAS DE ANULAÄ«O DE APOSENTADORIA EM 13/11/2018 E 01/05/2019.
O SIGRH ESTµ CONSIDERANDO O PER÷ODO ININTERRUPTO A PARTIR DA DATA DE CORTE.
RESTA VERIFICAR SE O PER÷ODO EM QUE ELE ESTEVE APOSENTADO EM 04/05/2011 A 09/05/2013, (DATA FIM ESTA QUE DEVERµ SER UMA REVERS«O), FOI ANULADO PELA DECIS«O JUDICIAL E APLICAR O MESMO ENTENDIMENTO DOS DEMAIS.

POR FIM, ESTABELECER QUAL PONTUAÄ«O TERIA ATê A DATA DE CORTE, POIS O SERVIDOR POSSUI DUAS ANULAÄÂES. PRECISAMOS IDENTIFICAR SE UMA DELAS N«O PERMANECEU COMO REVERS«O OU SE AMBAS FORAM ANULADAS.

LUCIANA.

";29/06/2020 09:03;16;03/07/2020 00:00;30/06/2020 00:00
43675;SOLICITACAO ALESC;1474/2020 - SISTEMA NAO CARREGOU PAGAMENTO APOSENTADA;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC\Sprints 2020\Sprint 4;"Informaá‰es principais
Data da solicitaá∆o: 01/07/2020 00:00:00

N£mero: 1474/2020

Assunto: SISTEMA NAO CARREGOU PAGAMENTO APOSENTADA

Cadastrador: LAURA CELESTE JAEGER GUBERT

M¢dulo/Sub-m¢dulo/Funcionalidade: COORD. DE BENEFICIOS\AUXILIO SAUDE\IMPORTAR ARQUIVO DE COPARTICIPACAO/CONTRIBUICAO

Descriá∆o: 
 Favor verificar situaá∆o aposentada a partir de 01/06/2020, n∆o foi ressarcida de mensalidade e co-participaá∆o no Aux°lio-sa£de no màs de junho/20 ( competància maio/20- onde ainda era efetiva).

";01/07/2020 12:22;10;06/07/2020 00:00;06/07/2020 00:00
43710;SOLICITACAO SC;14913/2020 - EXTRATOR - VERIFICAR AS TABELAS DA EXTRACAO DIARIA;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC\Sprints 2020\Sprint 4;"Informaá‰es principais
Data da solicitaá∆o: 03/07/2020 00:00:00

N£mero: 14913/2020

Assunto: EXTRATOR - VERIFICAR AS TABELAS DA EXTRACAO DIARIA

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
ENEIDA

O CIASC TEM IDENTIFICADO ALGUNS ERROS NO EXTRATOR DIµRIO, E SOLICITA QUE SEJA FEITA UMA AVALIAÄ«O PARA MINIMIZAR OS ERROS (TABELA DE LOTAÄ«O)


";03/07/2020 14:36;14;17/07/2020 00:00;17/07/2020 00:00
43730;SOLICITACAO SC;14914/2020 - PM - POSSIBILITAR AVALIACAO FUNCIONAL PELO TEN CEL PM MAT 924672-0 FRED HILTON GONCALVES DA SILVA;CANCELADA;Felipe Callado de Oliveira;CORRETIVA;\FUNC\Sprints 2020\Sprint 4;"Informaá‰es principais
Data da solicitaá∆o: 03/07/2020 00:00:00

N£mero: 14914/2020

Assunto: PM - POSSIBILITAR AVALIACAO FUNCIONAL PELO TEN CEL PM MAT 924672-0 FRED HILTON GONCALVES DA SILVA

Cadastrador: MARCEL FIGUEIRO NUNES

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
DE GER“NCIA DO SIRH MAILTOGSIRHPM.SC.GOV.BR
ENVIADA EM TERÄA-FEIRA, 30 DE JUNHO DE 2020 1842
PARA DANIEL DE ANDRADE
CC GER“NCIA DO SIRH
ASSUNTO NOTA Nß 2.282/SIRH/2020 - AVALIAÄ«O SEMESTRAL DOS AL SD

 

NOTA Nß 2.282/SIRH/2020


AO SR. DANIEL

 

 

SOLICITO QUE SEJA VERIFICADO O MOTIVO DE N«O SER POSS÷VEL EFETUAR A AVALIAÄ«O SEMESTRAL DOS AL SD, 
COM O USUµRIO DO CMT DO CFAP, TEN CEL PM MAT 924672-0 FRED HILTON GONCALVES DA SILVA, 
APRESENTANDO A CR÷TICA ""N«O EXISTE AVALIAÄ«O FUNCIONAL VIGENTE PARA A MATR÷CULA AVALIADOR(A)"", 
CONFORME PRINT DA TELA EM ANEXO. INFORMO QUE O OFICIAL CITADO INSERIU COM “XITO AS AVALIAÄÂES DOS AL SGT.



ATENCIOSAMENTE,

MARCUS VINICIUS DOS SANTOS
TEN CEL PM GERENTE DO SIGRH
DIRETORIA DE PESSOAL
QUARTEL DO COMANDO GERAL - QCG
RUA VISCONDE DE OURO PRETO, 549 - CENTRO - FLORIAN‡POLIS - SC
CEP 88.020-040, FONE (48) 3229-6343/3229-6346
EMAIL GSIRHPM.SC.GOV.BR
SEGURANÄA POR PESSOAS DO BEM PARA O BEM DAS PESSOAS.

TRS.

3ß SGT PM VANESSA

";06/07/2020 15:34;;10/07/2020 00:00;
43738;SOLICITACAO MACEIO;13956/2020 - SIGRH - MACEIO - ANALISE DE MIGRACAO E POSSIBILIDADE DE CORRECAO;CONCLUIDA;Igor Fernando Contreras Alarcon;MIGRACAO;\FUNC\Sprints 2020\Sprint 15;"Informaá‰es principais
Data da solicitaá∆o: 06/07/2020 00:00:00

N£mero: 13956/2020

Assunto: SIGRH - MACEIO - ANALISE DE MIGRACAO E POSSIBILIDADE DE CORRECAO

Cadastrador: USUARIO INDRA

M¢dulo/Sub-m¢dulo/Funcionalidade: PAGAMENTOS\RELATORIOS E CONSULTAS\02.CONSULTA CONTRA-CHEQUE

Descriá∆o: 
IGOR,
 
NOS FAÄA UM FAVOR DIANTE DO EXPOSTO.
 
COM BASE NAS INFORMAÄÂES ORIGINAIS DO FOLPAG, VERIFIQUE QUAIS OUTROS CASOS SE ENCAIXAM NESTA INCONSIST“NCIA OBSERVADA.
 
OU SEJA, ORG«O DO EMPFILL  <>   ORG«O DA LOTAÄ«O
 
DIVIDIR EM DUAS PLANILHAS  UMA DE SERVIDORES Jµ DESLIGADOS E OUTRA DE SERVIDORES VIGENTES (ONDE ACREDITO QUE N«O DEVA EXISTIR NINGUêM).
 
OBRIGADO.
 
ATENCIOSAMENTE,

";06/07/2020 18:17;12;31/07/2020 00:00;10/07/2020 00:00
43759;SOLICITACAO ALESC;1478/2020 - VERIFICAR CONSISTENCIA DO VINCULO MATRICULA 3104;CONCLUIDA;Eneida de Farias Bastos;OPERACAO;\FUNC\Sprints 2020\Sprint 4;"Informaá‰es principais
Data da solicitaá∆o: 07/07/2020 00:00:00

N£mero: 1478/2020

Assunto: VERIFICAR CONSISTENCIA DO VINCULO MATRICULA 3104

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
Fomos tentar exonerar um servidor, de matr°cula 3104, e apresenta um erro.
Ao verificar o hist¢rico dele, no vinculo vigente, 04, j† aparece uma exoneraá∆o de 2016, mas o v°nculo iniciou em 2019.
Favor verificar o que houve e corrigir a informaá∆o.
Ele deve ser exonerado em 01/07/2020.

";07/07/2020 13:50;3;15/07/2020 00:00;15/07/2020 00:00
43860;SOLICITACAO SC;14937/2020 - SEA - REGULARIZACAO DA TRANSCRICAO DE ACORDO COM A FUNCIONALIADE DO ABONO DE PERMANENCIA;CONCLUIDA;Felipe Callado de Oliveira;CORRETIVA;\FUNC\Sprints 2020\Sprint 5;"Informaá‰es principais
Data da solicitaá∆o: 13/07/2020 00:00:00

N£mero: 14937/2020

Assunto: SEA - REGULARIZACAO DA TRANSCRICAO DE ACORDO COM A FUNCIONALIADE DO ABONO DE PERMANENCIA

Cadastrador: EMERSON BION

M¢dulo/Sub-m¢dulo/Funcionalidade: CADASTRO\VINCULO\02.EMITIR TRANSCRICAO FUNCIONAL

Descriá∆o: 
PREZADOS,
AP‡S A IMPLEMENTAÄ«O DA FUNCIONALIDADE DE ABONO DE PERMAN“NCIA AS INFORMAÄÂES N«O EST«O SENDO REGISTRADAS NA TRANSCRIÄ«O FUNCIONAL, FAVOR AVALIAR. EX. 253.740-0-01 DA PCSC,  NA TRANSCRIÄ«O FUNCIONAL TEM I ITEM 17 BENEF÷CIOS PECUNIµRIO.
ATTE.,

";13/07/2020 16:44;32;23/07/2020 00:00;24/07/2020 00:00
43898;SOLICITACAO INTERNA;MACEIO - SOLICITACOES / SOLICITACOES / 03 - EMITIR RELATORIO DE SOLICITACOES;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2020\Sprint 5;Tarefa ser† realizada pelo Alex;15/07/2020 16:29;10;07/07/2020 00:00;
43903;SOLICITACAO SC;14944/2020 - RELATORIOS ESPECIFICOS  - 07 - SERVIDORES LOTADOS POR ESCOLARIADADE;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2020\Sprint 5;"Informaá‰es principais
Data da solicitaá∆o: 15/07/2020 00:00:00

N£mero: 14944/2020

Assunto: RELATORIOS ESPECIFICOS  - 07 - SERVIDORES LOTADOS POR ESCOLARIADADE

Cadastrador: GISELE FAFFE PELLEGRINI

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
ENEIDA


SEGUEM AS ALTERAÄÂES NA FUNCIONALIDADE RELATORIOS ESPEC÷FICOS/ 07 RELAÄ«O DE SERVIDORES LOTADOS POR ESCOLARIDADE

1) PERMITIR QUE SEJA LISTADO NA TELA A RELAÄ«O DE SERVIDORES, E SE NECESSµRIO EMITIR EM PDF, OU EXCEL
2) TIRAR A OBRIGATORIEDADE DO CAMPO DESCRIÄ«O DO CURSO, NA TELA AUXILIAR DE PESQUISA DO CURSO 
3) VERIFICAR DIFERENÄA ENTRE OS FILTROS ""PELO GRAU DE ESCOLARIDADE"" E ""A PARTIR DE GRAU DE ESCOLARIDADE"".

OBRIGADA
GISELE

";15/07/2020 18:13;21;24/07/2020 00:00;31/07/2020 00:00
43927;SOLICITACAO MACEIO;13965/2020 - PROGRESSAO;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2020\Sprint 9;"Informaá‰es principais
Data da solicitaá∆o: 16/07/2020 00:00:00

N£mero: 13965/2020

Assunto: PROGRESSAO

Cadastrador: SERGIO MALTA BARROS

M¢dulo/Sub-m¢dulo/Funcionalidade: DESENV FUNCIONAL\PROGRESSAO\03.MANTER PROGRESSAO FUNCIONAL

Descriá∆o: 
A MUDANÄA DO N÷VEL SALARIAL DAS PROGRESSÂES POR TITULAÄ«O DE MESTRADO E DOUTORADO 
DEVE-SE OBDECER A PROGRESS«O VERTICAL COM O MESMO N÷VEL. EXEMPLO SE O SERVIDOR ESTIVER
NO NIVEL C3 PASSARµ PARA D3.

";16/07/2020 18:59;20;30/09/2020 00:00;30/09/2020 00:00
43985;SOLICITACAO ALESC;1486/2020 - ALTERACAO DE DATA FIM DE CARGO EM COMISSAO DE SERVIDOR A DISPOSICAO;CONCLUIDA;Eneida de Farias Bastos;OPERACAO;\FUNC\Sprints 2020\Sprint 4;"Informaá‰es principais
Data da solicitaá∆o: 20/07/2020 00:00:00

N£mero: 1486/2020

Assunto: ALTERACAO DE DATA FIM DE CARGO EM COMISSAO DE SERVIDOR A DISPOSICAO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
Favor alterar as datas fim de exoneraá∆o do cargo em comiss∆o da servidora Glaucia 9499 e Romualdo 10461 para 22/07. O Romualdo deve ser devolvido na mesma data, a Gl†ucia deve permanecer a disposiá∆o atÇ 31/12/2020.

";21/07/2020 09:00;2;20/07/2020 00:00;20/07/2020 00:00
43986;SOLICITACAO ALESC;1485/2020 - INATIVO GERANDO VALE-ALIMENTACAO;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC\Sprints 2020\Sprint 5;"Informaá‰es principais
Data da solicitaá∆o: 20/07/2020 00:00:00

N£mero: 1485/2020

Assunto: INATIVO GERANDO VALE-ALIMENTACAO

Cadastrador: LAURA CELESTE JAEGER GUBERT

M¢dulo/Sub-m¢dulo/Funcionalidade: COORD. DE BENEFICIOS\AUXILIO ALIMENTACAO\01.GERAR ARQUIVO E RELATORIO DO VALE ALIMENTACAO

Descriá∆o: 
 Favor verificar servidor INATIVO E FALECIDO matr°cula 850. Gerando erroneamente vale-alimentaá∆o para o màs de julho/20.

";21/07/2020 09:00;8;24/07/2020 00:00;29/07/2020 00:00
43987;SOLICITACAO ALESC;1484/2020 - PERMITIR GESTOR EMITIR TODOS OS DOCUMENTOS NOMEACAO DE CARGO COMISSIONADO;CONCLUIDA;Eneida de Farias Bastos;CORRETIVA;\FUNC\Sprints 2020\Sprint 5;"Informaá‰es principais
Data da solicitaá∆o: 20/07/2020 00:00:00

N£mero: 1484/2020

Assunto: PERMITIR GESTOR EMITIR TODOS OS DOCUMENTOS NOMEACAO DE CARGO COMISSIONADO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
solicito que altere a regra na nomeaá∆o de cargo comissionado puro e no mesmo v°nculo para que o gestor da funcionalidade possa emitir documento de nomeaá∆o, posse e de exoneraá∆o.

";21/07/2020 09:00;16;29/07/2020 00:00;29/07/2020 00:00
43991;SOLICITACAO ALESC;1487/2020 - ADICIONAR CAMPO AUXILIO EDUCACAO;CONCLUIDA;Igor Fernando Contreras Alarcon;CORRETIVA;\FUNC\Sprints 2020\Sprint 5;"Informaá‰es principais
Data da solicitaá∆o: 21/07/2020 00:00:00

N£mero: 1487/2020

Assunto: ADICIONAR CAMPO AUXILIO EDUCACAO

Cadastrador: LUIZ EDUARDO DE SOUZA

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
 Conforme conversado que poderia faltar algum campo, ao utilizar o modulo ficaram faltando dois campos que j† existem no auxilio sa£de

No requerimento adicionar um campo de valor referància;
No comprovante adicionar um campo màs referància (Màs que deve ser considerado para controle de pagamento, n∆o data do pagamento do boleto) e onde mostra o requerimento, ap¢s a instituiá∆o, adicionar o valor referància do requerimento.

";21/07/2020 10:36;59,5;27/07/2020 00:00;31/07/2020 00:00
44016;SOLICITACAO INTERNA;MACEIO  - Ajuste e-mail de aviso de aprovaá∆o;CONCLUIDA;Eneida de Farias Bastos;EVOLUTIVA;\FUNC\Sprints 2020\Sprint 4;"
A pedido do Gabriel, solicito o ajuste do e-mail gerado no SIGRH para MAcei¢ com o alerta de aprovaá∆o de oráamento, mas na mensagem aparece:
AGUARDANDO APROVAÄ«O ALESC.

";22/07/2020 14:31;1;22/07/2020 00:00;
44025;SOLICITACAO SC;14957/2020 - PM-RELATORIO DE MEDALHAS;CONCLUIDA;Felipe Callado de Oliveira;EVOLUTIVA;\FUNC\Sprints 2020\Sprint 13;"Informaá‰es principais
Data da solicitaá∆o: 22/07/2020 00:00:00

N£mero: 14957/2020

Assunto: PM-RELATORIO DE MEDALHAS

Cadastrador: DANIEL DE ANDRADE

M¢dulo/Sub-m¢dulo/Funcionalidade:  NAO INFORMADO  

Descriá∆o: 
AO SR. DANIEL


ENCAMINHO SOLICITAÄ«O CONTIDA EM NOTA INFRA, DO SETORIAL CONSELHO DE MêRITO PM.

SOLICITO QUE SEJA DISPONIBILIZADO O ACESSO A FUNCIONALIDADE, POIS O RELAT‡RIO CITADO SEMPRE FOI SOLICITADO DIRETAMENTE AO SR. FELIPE CALLADO.


ATENCIOSAMENTE,

MARCUS VINICIUS DOS SANTOS 
TEN CEL PM GERENTE DO SIGRH
DIRETORIA DE PESSOAL 
QUARTEL DO COMANDO GERAL - QCG 
RUA VISCONDE DE OURO PRETO, 549 - CENTRO - FLORIAN‡POLIS - SC 
CEP 88.020-040, FONE (48) 3229-6343/3229-6346 
EMAIL GSIRHPM.SC.GOV.BR 
SEGURANÄA POR PESSOAS DO BEM PARA O BEM DAS PESSOAS. 

TRS.
3ß SGT PM VANESSA

 


DE ""DP2 MEDALHAS"" 
PARA ""GER“NCIA DO SIRH"" 
CC ""CPP"" , ""CPO"" 
ENVIADAS QUINTA-FEIRA, 16 DE JULHO DE 2020 135505
ASSUNTO FWD RES NOTA Nß 02/CMPM/DP/2019
PREZADO SENHOR CHEFE DO GSIRH 

COM CORDIAIS SAUDAÄÂES, SOLICITO QUE NOS SEJA DISPONIBILIZADO A RELAÄ«O (SEMELHANTE A QUE ESTµ EM ANEXO) DOS PPMM EST«O APTOS A CONCESS«O DA MEDALHA DE MêRITO POR TEMPO DE SERVIÄO NO PER÷ODO DE 01/03/2020 ATê 11/08/2020, PARA QUE A CONDECORAÄ«O SEJA INSERIDA NOS ASSENTAMENTOS AFIM DE DE GERAR PONTUAÄ«O EM VIRTUDE AO RELAT‡RIO DO QUADRO DE PROMOÄÂES  DA CPP E CPO.




RESPEITOSAMENTE

GUILHERME RICARDO BEZ
TEN CEL PM CHEFE DA SECRETARIA DO CMPM

";22/07/2020 16:57;25;21/08/2020 00:00;30/10/2020 00:00
